,neuron_id,motSVD_dim0,motSVD_dim1,motSVD_dim2,motSVD_dim3,motSVD_dim4,opto_boxcar,opto_offset,opto_onset,paw_motion,pupil_diameter,score,acronym,subject,date,pid
481,109,0.00010646012135029359,0.0006154751444797935,0.001098793518325536,0.00164689543122154,7.747898651977447e-05,3.176101111812546e-05,0.0034518639308563914,0.0031270462995649506,0.00010279717629801954,0.0075286086489422255,0.01778718026867654,DP,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
482,111,0.0002864333176750833,7.511618793099029e-05,0.00514538489175187,0.007421859098647121,0.00025811327326530353,6.119099039225695e-05,0.005436703223730688,0.008224289473627078,0.0005998899371983946,0.0005045420989575611,0.028013522493176346,DP,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
483,112,0.0012244514562078646,0.026755307699808828,0.003157330087357857,0.0006880105729392128,0.0004521880090105901,2.35058452013881e-06,0.011855706531311627,0.019246551768289377,0.0005145806574304856,0.0024912870692397338,0.06638776443611571,DP,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
484,115,0.0001922111499168544,0.00014076151009101423,0.0010133063115205232,0.0006898628999447709,0.00013782223691871653,7.369118457922763e-05,0.004674258811587562,0.002638147661721657,0.00030485739738916884,0.008806894667050869,0.018671813830720363,DP,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
485,119,0.0007018680968389202,0.000987843023997681,0.0038900113438201656,0.001113398393236542,0.0019557358144715042,0.0003191452381798854,0.007039589996956752,0.0009208095602826205,0.0009851849082683772,0.0021444127168783744,0.020057999092930823,DP,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
486,127,0.0008855598970568535,0.0026643783738069526,0.0055326167779330415,0.0007197228850586157,0.00022215882820764143,0.0005843522830815129,0.016735787481761855,0.024899156155165914,0.002184071116828279,0.03381831364904464,0.0882461174479453,ILA2/3,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
487,133,0.000681971647196189,0.0013979303688068656,0.0004225164466022946,0.02191982123674685,0.0005074032563328057,8.079506844971274e-05,0.0035826742481676055,0.0033418928938837578,0.1282850796527515,0.004155982957537607,0.16437606777647518,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
488,135,0.0013696295893738109,0.00014457999372397,0.0006039371213936162,0.012014506313751894,0.0018431006792073434,0.00027256197633951373,0.004677598701199215,0.005280738838037702,0.09193621995366974,0.006150345374906996,0.1242932185416038,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
489,137,0.00018926299316934792,0.0004551438451497747,0.0002017941785739108,0.004011982567903916,5.469474407937547e-06,0.0002097823361743023,0.003103187564098886,0.001745769246058071,0.00018560805065792607,0.012227331722290846,0.022335331978484918,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
490,138,0.009550662358786322,0.0005317015589936247,0.001395165494684436,0.0002612305267262194,0.0010682201601202035,9.511954324192828e-08,0.0031549400728546617,0.003466930912143451,0.00029404771035701494,0.001142108145306464,0.02086510205951564,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
491,141,0.006112183096310342,0.00027656529392861007,0.0019450740769334507,0.0015239823291316457,0.0006486481437998348,0.00029362255249776315,0.003532089594212695,0.0013546339254271178,0.0018665245976333678,0.005150436517151413,0.02270376012702624,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
492,148,0.002543068087702549,0.04396295534626482,0.000531595320346856,0.0016620317801148143,0.0022218906125552884,0.0003582729246957017,0.009007913554926805,0.005144745186117072,0.0002990803099632844,0.0016984133044258831,0.06742996642711307,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
493,149,0.0004556226694679699,0.004703379346624459,0.0002335899706229494,0.0015599164246771213,0.000599157012485918,0.00029490533887621684,0.0013494327024841102,0.0003025432521008842,0.00013901802976568067,0.0022137503475712084,0.011851315094676518,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
494,150,8.664934118918222e-05,0.0006251091993400015,0.00010861658705951793,0.00010893379671128578,0.0002584928302992173,0.0005001101936232821,0.0008780317278739291,0.00017607749651082916,9.923156171276482e-05,0.003749669002007794,0.006590921736327804,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
495,153,0.00021832565389556802,0.0018247493948601035,0.0003185986814250308,0.0006136092872436327,0.00015406888430780086,0.000522746186196632,0.0019190532190320742,0.002884372969572113,0.0007834811301011824,0.02418042851560631,0.03341943392224045,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
496,156,0.00011250616607905162,0.00033150910397294897,0.00127228381623401,0.00014603899209453264,8.009822828514146e-05,2.388916005124919e-06,0.0026974314485858075,0.0016667895568269753,0.00022069918803346855,0.006965337668456417,0.013495083084573478,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
497,159,0.0002653750459296056,0.0008310913357764127,0.0003399299536127609,0.00012917555460312258,0.0007032592311969621,5.696539247201926e-06,0.0007840948204727027,0.0013467236945980954,8.606928727161733e-05,0.0006148772718125306,0.005106292734521012,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
498,166,0.00020620843938945477,0.0007562366512254837,0.00030924623856698474,0.00010818253211897222,0.00022863278258333786,4.281487558044361e-06,0.00012078420548289337,0.0003920634895052677,0.00045634241558223376,0.00020138415137782584,0.0027833623933902762,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
499,168,0.004556245431824313,0.06312589875831287,0.0013006750056856475,0.015375331744161835,0.002007296295300831,8.323079957461843e-07,0.0029098589120912788,0.0025209575987736876,0.0016673257529781216,0.004716993639261147,0.09818141544638548,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
500,172,0.003146938503229113,0.00017516569553421846,0.001624360636847566,0.0004863633565062031,0.0008841664359715562,0.00018498683587642173,0.00012444386343335445,0.00021396498142400855,0.0006642508683613046,0.01632764138549936,0.023832282562682994,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
501,175,0.01579249392369919,0.0014808090776021743,0.0004532270066670563,0.006129023918810872,0.0006430756342998833,2.7365409436597155e-05,0.0071728372740184065,0.004307417547904868,0.000635405729812133,0.006255732391994062,0.042897387914245244,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
502,177,0.0023181268080694206,0.0008009118824607864,0.0007657417425006585,0.0006931456876707598,0.00016449863699019573,0.0001751285289380844,0.0009166557249782326,0.0005925623172806649,0.0006307529707217929,0.008753603436789992,0.015811127736400588,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
503,179,0.0002278496795398155,0.0015165174056488429,0.002452604755118326,0.0001475547927924925,0.00024388196383617888,0.00029496305616572016,0.0011283084600945958,0.002707716268314009,0.0002630497966609191,0.006683835303240682,0.01566628148141147,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
504,180,0.0012523364707052176,0.0007116080077046449,0.0005506442895573116,0.0002458619243985716,0.00013705087991799925,2.6668608038460384e-05,0.00024806359684526047,0.00171558130955618,0.0004512775885495701,0.015988179295595262,0.021327271970868256,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
505,181,2.8465087618445573e-05,0.00045963595259634893,0.0003718149804687876,0.00011419585456651227,0.002472969022684013,0.00019686072111713138,0.002070635953069,0.0010368331618986204,0.00019196895077711051,0.001262226619914264,0.008205606304710233,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
506,184,0.0001694703139120124,0.016270900480957584,0.00022649861008350314,0.0008446789296199242,0.0004492107118563293,1.034708644287452e-05,0.001568561407581659,0.0049213751184463694,0.0008634700735324907,0.000719795568169701,0.026044308300602448,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
507,188,0.00021351151136150825,0.0004400664339386795,0.0003973782517594504,0.0010135337473531347,7.428991879443458e-05,4.1678026864166995e-06,0.0006389281318635032,0.004078687476721243,0.000104427775492133,0.05229476238337882,0.05925975343334933,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
508,190,0.000294965678301673,0.000740269737606214,0.0003666334128173965,0.0030504291547699403,0.0001624718528644431,7.646369273417442e-06,0.006917397464704544,0.006379090336905091,0.0004946273849313343,0.031216930673667154,0.04963046206584121,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
509,192,0.0005616565423672837,0.009635733006952862,0.0001271865501495384,0.0028294933127899213,0.0011936263319720641,3.954127149041753e-07,0.001229991225181526,0.0010990170556458567,0.00027886298901580453,0.0010449423937323177,0.01800090482052208,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
510,195,0.002822508001206092,0.0009136500093408495,0.0003933094546685334,0.0010989983334753761,0.0006295891090596362,4.539029672190331e-05,0.0019052901103588926,0.0011463728942808782,0.0005472694051112947,0.014456096540329422,0.023958474154552878,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
511,196,0.000317684990399969,0.00376516611280886,0.0005961436215042859,0.0010999472004140642,0.00025316204833458755,5.643784835895893e-05,0.0017869705654918189,0.0004810031899178391,0.00027345137738754577,0.016309349736301604,0.024939316690919533,ILA5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
512,199,0.0015661948196421527,0.038896038148089396,0.005757428913776175,0.00023695492265574103,0.0005180455672735285,1.6912173831373778e-06,0.0009350869004850493,0.0001822390684003139,0.0035705971656594393,0.0008596028149829849,0.05252387953834792,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
513,202,0.0003370073819976005,0.005507426795543169,0.0018431669821076246,0.0013254332090857357,0.0008175035734891978,4.021107629748055e-05,0.00010922167219262757,0.0006988898610887917,0.0007963988254198195,0.0011552938708933036,0.01263055324811535,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
514,203,0.0015146161579927542,0.0014433119772744307,0.005226505456325414,0.0002215563903520401,0.0013901940823993764,8.430965699135484e-06,0.003213664598887833,0.004857767451741712,0.05100116859244075,0.0116151886206447,0.08049240429375815,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
515,205,0.0023940399504713827,0.03455768349522048,0.0013168403678739393,0.0008267668124831706,0.0014919742010759407,4.8652053061926104e-05,0.0007091574560535996,0.0012890591687455544,0.002610682734399683,0.0037933974557279315,0.04903825369511361,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
516,206,0.0013419850774729625,0.004007397125571521,0.0035193277997239703,0.0004967788625726,0.0003791754351779586,6.919431593255254e-07,0.0017662019385075167,0.0200910613334242,0.0006889902906981327,0.031201585651376762,0.06349319545768495,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
517,209,0.0034157865002755194,0.021426005350761,0.0006392726519286462,0.004034121205540586,0.011436143438899093,6.711233918599291e-07,7.858195289023318e-05,0.03939891876912194,0.002733924957100009,0.01833896325536588,0.10150238920527477,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
518,214,0.002541273719360304,0.035935124237557625,0.0004557931649696867,0.000941205101681164,0.0008078252138208342,0.0004480740199783728,0.00018138070348294733,0.004275423621581953,1.8364322604713657e-05,0.0018548317942668202,0.04745929589930442,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
519,223,0.002235440940751676,0.008603654038114472,0.0010830485524847555,0.002460514157456628,0.00012528747094542325,0.0005595888952804051,0.005644513993838252,0.007706830071185333,0.0005615629265447453,0.01480212550574267,0.04378256655234436,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
520,225,0.0010248432659171192,0.0025399893627179315,0.0030783846676742943,0.0004678019286282753,0.0002656568621504096,0.00011013493288580811,0.0015881415994465353,0.002674647601423219,0.0006835770121779161,0.0015758490748399856,0.014009026307861494,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
521,226,0.002645994900128179,0.013745923557699435,0.004177017318686471,0.0008600152186643006,0.0009698791272759744,0.0005124555924697072,0.0022694413798538537,0.0001853572494460165,0.0011045019640436582,0.003601953188516971,0.030072539496784567,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
522,229,0.0006634423936687783,0.004837026643737974,0.0020050649694243194,0.004454372407954765,0.00028785422912591674,1.875683754537505e-06,0.006284170973473557,0.011049038472413675,0.00035228463623271367,0.005236669780432024,0.03517180019021826,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
523,237,0.00021030605032079652,0.010532953873130357,2.3089244601925962e-05,0.002020071497457976,6.039656864986753e-05,0.00016433467566168147,0.001422867203865863,0.005352938632530391,7.879154545986644e-05,0.003845109616128939,0.023710858907807664,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
524,244,0.0026145119279661344,0.0017671870457546257,0.0047549856718874794,0.0012763902745961397,0.0008351028347181044,8.76998103138682e-07,0.0006505636980711493,0.0005787487440636063,0.0008109165780314509,0.00238059848858152,0.01566988226177335,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
525,253,0.003952891317007046,0.016948138659266365,0.0001815698167604296,0.0020613981799816328,0.006540936267849462,2.0731056407430337e-05,0.005827116949481126,0.028791440349649533,0.00048174676777346104,0.0405183177210835,0.10532428708525998,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
526,254,0.00022639793774092976,0.0006822582829167922,0.0014899837801372051,0.00033255189760039716,0.0001919208441180098,0.00016115619281797944,0.0009220482735644575,0.0002045413873960067,0.00062969454311812,0.005837286318258972,0.01067783945766887,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
527,257,0.00018219999221613659,0.0005757059853668256,0.00022755538182561708,0.0001503784561588395,0.00015349647941853561,8.581725330358836e-10,5.77503699777937e-05,0.0027598383290143857,0.00014550509330035766,0.0007794371856663096,0.005031868131117334,PL5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
528,262,0.014002107847281287,0.0055573872114631495,0.005399659924860134,0.041259250898347255,0.0007111272752005071,0.0001957535309544678,0.0015252906963566515,0.014219361702599076,0.001796229101728164,0.009906185117086852,0.09457235330587754,ACAd5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
529,266,0.00822575147587723,0.02615501130761877,0.0027877203490320746,0.012095076745522237,0.004328279699212456,0.00013114710661954465,0.001561823079941571,0.0018612190278383123,0.00012153822005778192,0.0027575155717339817,0.06002508258345396,ACAd5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
530,267,0.017236131691658718,0.0018728751911630814,0.004861609779429954,0.002241048439972859,0.005174009962015669,0.00038825498895644905,0.0018269046327433758,0.0023360620040915325,0.001758443751414096,0.0044448121967534115,0.042140152638199146,ACAd5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
531,269,0.0012991376210536032,0.0012731797667616673,0.00499128644663982,0.0013746103915551755,0.002766632250755685,0.00017755641573358183,0.00031720401423163125,0.0006091983411663504,0.00015361910843458837,0.0005320696134583081,0.013494493969790411,ACAd5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
532,273,0.001323648590209725,0.0011290089648186008,0.0011307930927065835,0.0007635465524084006,0.00047201364937199397,1.0488760651239382e-05,0.0033372011983640038,0.003933960344972731,0.0008581671909783095,0.0010161624384623646,0.013974990782943952,ACAd5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
533,277,0.011376045873675356,0.0007703256550881665,0.0009781531724289971,0.0006786680156397606,0.001077779318621297,0.00021635551827237087,0.001534433432617388,0.0009736971720931686,0.0001357290859339555,0.0006255466797845388,0.018366733924155,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
534,281,0.0016333283306990687,0.000568028368666762,0.001168999953811256,0.0016578576611208096,0.00011931089569050535,0.00014050818617694638,0.0006119149672418889,0.00025873629569750367,0.0096726301176423,0.0015589932443010879,0.01739030802104813,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
535,285,0.00021447018221687486,0.0005617311345081921,0.000862104409115827,0.004168523768979471,0.00020678774611437856,4.0421099576359865e-06,0.0012037987266455552,0.0020801078500007897,0.00024110258056253553,0.01589223297485931,0.02543490148296057,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
536,286,0.002206558405429937,0.001651139699822446,0.0039967915925767095,0.00017480378832124277,0.0007785633101403677,1.2965339734272163e-05,0.002820324429339771,0.00046106276300927895,0.01768549748924375,0.0005836834505773547,0.03037139026819513,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
537,291,0.00043114909332320206,0.027675000421728102,0.0037791140354538344,0.0021161003512373266,0.0014735550448420343,5.569131221339063e-05,0.023727098362670507,0.021522482830417022,0.005339203486016353,0.0014421839139231452,0.08756157885182492,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
538,292,9.713211205597538e-05,0.0016355979703601697,0.0005881267207479279,0.0005010635747751957,0.0011783011481882877,1.0297394800962145e-05,0.001212232329780516,0.002658424579577434,0.00026800540748239676,0.004662689033622991,0.012811870271391856,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
539,293,0.00028472597680995193,0.00010500263855184322,0.00047362252961491436,0.00016950547544136718,0.0016692749201761004,0.0006784678370699293,0.00039355944997132575,0.00028105041774839634,0.00089674432236031,0.0009675424131078136,0.005919495980851952,MOs5,ZFM-03330,2022-02-16,c6a3def0-9bce-4ef9-a57d-0dc2d4ae3d65
