index,subject,date,pid,probe,region,time,n_neurons,pca1,pca2,pca3
82,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.65,17,-0.9775272580542302,0.6091036605051805,0.07705932298472859
83,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.67,17,-1.47585358807904,0.6301225867645237,-0.5210467381762562
84,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.6900000000000001,17,-1.7631747315741195,1.0879040019829422,-0.9518805895708113
85,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.71,17,-1.8960193318897758,0.36518736971499244,-0.9411942923381655
86,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.73,17,-1.577200673506503,-1.1519070913996718,-0.43748556423977775
87,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.75,17,-1.090379731234252,-1.9586553463619063,0.30345944323899304
88,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.77,17,-0.7672472126623658,-2.0202112993179235,0.7111350030586617
89,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.79,17,-0.7317729526712332,-2.1420313333287626,0.812281812023995
90,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.81,17,-0.9554397611973995,-2.1627889657219943,0.6437549969041384
91,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.8300000000000001,17,-1.4443867102189378,-1.4072393178484035,0.37100393782232177
92,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.85,17,-2.4992002370556436,-0.11459195133318262,0.4856574909201687
93,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.87,17,-3.2901197884583553,-0.040944137266181645,0.6596749339868726
94,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.89,17,-2.456317615253506,-0.6006139265883937,0.10035643794080376
95,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.91,17,-1.0337613494139246,0.15620944905351578,-0.4221659355153
96,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.93,17,-0.5618779440874303,1.0805001013542122,-0.28368501446492195
97,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.95,17,-0.39476761998055065,0.02296741760836439,0.2479035514928031
98,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.97,17,0.16871643951168344,-1.0836911795127728,0.472549670911974
99,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,0.99,17,1.2427044226878905,0.013005887366926316,-0.16671524682281996
100,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.01,17,2.474218998308488,1.847060441559242,-1.0217591362558933
101,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.03,17,2.9720524676211824,1.4349189603816879,-0.576109695875633
102,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.05,17,1.4339519620266923,0.13819364600374223,0.6076176047745584
103,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.07,17,-0.426956219738719,-0.3478042545197421,0.6102023335044997
104,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.09,17,-0.8455199781361757,-0.7435884653041895,-0.05571157171860422
105,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.11,17,-0.8458146161975415,-1.4015124046800715,-0.4260461771557731
106,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.1300000000000001,17,-0.9842450816186469,-1.413540031228344,-0.7757706734906181
107,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.15,17,-1.0176633365372492,-0.6738252276301772,-0.5706787489487068
108,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.17,17,-0.05930809756998553,-0.2095909779150853,0.7745726803652977
109,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.19,17,1.3747185002563365,0.0013657040261165977,1.8410429741674141
110,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.21,17,2.638529949226352,-0.8312637684109654,1.6819045191433803
111,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.23,17,4.141235056189006,-2.2426695451440337,1.6005058506462224
112,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.25,17,3.880669029448044,-3.1172511040002915,1.5406087924250498
113,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.27,17,2.7305800236356546,-2.800962394817899,0.8905378692229583
114,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.29,17,3.2906601193731424,-1.5288170883102028,0.1696863812123247
115,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.31,17,4.4953429842374995,-0.18859349291740277,-0.14744162308392048
116,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.33,17,3.12729760328052,0.7293553419328144,-1.2059416543962715
117,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.35,17,0.14261804753060148,1.0609786341978167,-3.0785115259660105
118,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.37,17,-1.1664077397564852,1.06275626774903,-3.3882056766266535
119,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.3900000000000001,17,-1.227479226070211,0.20919063444728303,-1.6484439759988943
120,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.4100000000000001,17,-0.6084451313645451,-0.4296119343945015,-0.2534178267139891
121,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.43,17,0.43581395253418725,-0.0906303998160219,0.20591040255109502
122,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.45,17,0.44470982629569894,0.06263056168254251,0.573441548762923
123,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.47,17,0.24350245522909333,-0.591838693456626,1.1177140601593838
124,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.49,17,0.35652609048613504,-1.0284590883157654,1.0312958880962773
125,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.51,17,-0.042018619152993444,-1.1840232099318349,0.6050579472598729
126,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.53,17,-0.5282366088991894,-1.4649898032849271,0.8494806641282562
127,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.55,17,-0.6210978413478235,-1.5976790409949195,1.2193509085966927
128,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.57,17,-0.8712160169951388,-1.1543503597396527,1.0341004748320584
129,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.59,17,-0.6919706706146058,-0.2187298516302126,0.8948718900594559
130,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.61,17,0.21757498980300932,0.3578120218542198,0.9840528077409675
131,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.6300000000000001,17,0.7975558029749906,0.4050391735681589,1.1442139884984124
132,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.6500000000000001,17,1.4437975597536041,0.5828987939222431,1.2463331957313186
133,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.67,17,2.1853331312223383,1.2689517328190416,0.9585456588591279
134,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.69,17,2.0084677985344457,1.9380587268923466,0.3324035710378247
135,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.71,17,1.7469531059720311,1.7120018735551596,0.17516151982118863
136,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.73,17,2.059609735803682,0.7127830434144742,0.7782603173225474
137,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.75,17,1.993571984889155,-0.22455386185769646,0.6589701103838805
138,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.77,17,1.239160682537431,-0.21887846900519328,0.011313673176666
139,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.79,17,0.19616582913904715,0.1995515805120276,-0.5350628216555798
140,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.81,17,-0.8371572051866972,0.38261409862215456,-1.980286052647063
141,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.83,17,-1.7606696743641561,0.8617577940236535,-3.157742908824746
142,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.85,17,-1.328816732593695,0.8339655084617352,-2.358870327770138
143,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.87,17,0.42500716567971086,1.2559504755951436,-1.1291852036829901
144,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.8900000000000001,17,1.4387172338316783,1.8712571968401883,-0.3255231144205171
145,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.9100000000000001,17,0.6642890708120555,1.0193202093660536,0.04964974674958224
146,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.93,17,-0.01914402263050522,-0.18709910221762832,-0.38487557158984986
147,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.95,17,0.11214494920131365,-1.4963736560179928,-1.4095165581476117
148,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.97,17,0.2779509800930664,-2.7644413278578894,-1.6688499036530675
149,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,1.99,17,0.35438863003948834,-2.7256136016315033,-1.4123705477813457
150,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.01,17,0.46305483554327975,-2.013118785803806,-2.005235000697607
151,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.0300000000000002,17,0.6224775615270447,-2.1444849561435624,-2.764638147549988
152,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.05,17,1.2514470994918672,-1.9951191470003173,-2.702706158289141
153,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.0700000000000003,17,2.0025455519917705,-0.9914165203797427,-2.414007775479984
154,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.09,17,2.307804995099172,-0.6743223303207058,-2.3690124538440105
155,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.1100000000000003,17,1.9962602004543415,-0.871971359378839,-1.7661519475543657
156,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.13,17,1.8271257110166381,-0.6406930955338183,-0.2916056796937975
157,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.1500000000000004,17,2.161040711330567,-0.16878311903867094,0.05858209059948571
158,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.17,17,1.1571811010078643,-0.13759330308104128,-0.37249977796439315
159,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.1900000000000004,17,-0.02823010503328858,-0.5509431028955669,-0.3514242763670814
160,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.21,17,-0.16276380735917814,-0.566442748761071,-0.5552161929085107
161,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.2300000000000004,17,-0.16806525235515601,-0.14092747865109878,-0.46294893880522764
162,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.25,17,-0.9357891078825002,-0.5734686063074956,-0.8380559395068503
163,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.2700000000000005,17,-2.0512707106513113,-1.0984198834115002,-1.7636883860865777
164,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.29,17,-2.6379988661955083,-1.2464596835877229,-1.8119089015673178
165,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.31,17,-2.334279399704827,-1.1241823867311007,-1.1057152384199123
166,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.33,17,-1.725731481824232,-0.535487736585831,-0.6698853603078471
167,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.3499999999999996,17,-1.1755785087703559,-0.7402583289207764,-0.08922873539418907
168,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.37,17,-0.3846450194587845,-1.7687261958998755,0.6873142941462351
169,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.3899999999999997,17,0.36562869080745153,-2.6355812745049114,1.1263842761313456
170,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.41,17,0.610975655179254,-2.5106577150858773,0.9766216283541364
171,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.4299999999999997,17,0.2234700400322598,-1.3614480657881132,0.5572527037274839
172,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.45,17,-0.44949460148515247,-0.7289366058556328,0.26928342076901784
173,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.4699999999999998,17,-0.977614690316109,-0.7097710693612471,-0.6232068771900108
174,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.49,17,-0.8821259067432453,-0.5546096027267656,-1.3836966456279947
175,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.51,17,-0.1644430383155143,-0.3905531671169192,-1.094931312303803
176,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.5300000000000002,17,0.37005166728839917,-0.7036513089873431,-0.4127007777180291
177,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.55,17,0.6015949088129859,-0.9961234942315028,0.15027233716752547
178,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.5700000000000003,17,0.547186893046306,-0.6864443493656903,0.061816481057679805
179,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.59,17,0.1685627744130603,-0.5016465614347275,-0.408796299235616
180,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.6100000000000003,17,0.5792824647512467,-0.2000448489585225,-0.6976857322941384
181,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.63,17,1.5360032927525578,0.20942389797175492,-0.6414415177003375
182,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.6500000000000004,17,1.6571248217950478,0.06790789409932087,-0.13523190853021
183,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.67,17,0.7752893932456101,-0.664385249984635,0.3814240961848145
184,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.6900000000000004,17,0.40752098491318267,-1.2688341661365288,0.8481263590211977
185,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.71,17,0.365774936823689,-1.2860972217696847,1.1048421643814268
186,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.7300000000000004,17,-0.04721969388115161,-0.5435207822177582,0.3411975790630242
187,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.75,17,-0.3140950062821196,0.27673817230891146,-0.7465859967282531
188,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.7700000000000005,17,-0.7718613024682114,-0.11252818171373433,-0.9797226007606615
189,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.79,17,-1.807516400113255,-0.9231953718725066,-0.6334901413674857
190,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.81,17,-2.7560936344907625,-0.7493558146330891,-0.1434991590448013
191,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.83,17,-3.324231593753492,-0.14566966118435476,-0.4724187568152727
192,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.8499999999999996,17,-3.707410919624653,0.1625281682749422,-1.770837956873618
193,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.87,17,-3.1141423374287878,0.32288023140155,-2.7395224355070456
194,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.8899999999999997,17,-1.7223913630703822,0.4145262951288144,-2.4990385099614825
195,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.91,17,-1.0083323993351034,0.6206275525387723,-1.6983382148176445
196,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.9299999999999997,17,-1.01837154989393,0.8687421937268935,-1.1727359858844444
197,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.95,17,-1.407439769561226,0.9854441117605407,-0.6490531720831917
198,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.9699999999999998,17,-1.121964893256121,1.4343033469672697,-0.3192721458408611
199,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,M2,2.99,17,-0.17931607013286893,1.8074575567443385,-0.5513356121862661
0,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.99,42,1.2580234646329005,0.2782514700617181,0.05140119970393199
1,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.97,42,1.8085461297711203,1.019585897394506,0.13078252834994109
2,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.95,42,2.102232208229543,2.7417820961104513,0.8225714843455441
3,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.93,42,1.596949516043717,3.701032609966004,1.261825154073453
4,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.91,42,1.096367585592772,2.3600806065962843,1.2385355506021407
5,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.89,42,1.729517289089379,0.6648298608001522,1.688444782263243
6,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.87,42,2.8734291928055327,0.13418152642813463,2.421755971879423
7,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.85,42,3.5946834723153436,0.38241212725509743,2.2878773714320078
8,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.8300000000000001,42,3.2444122730428715,0.3366866987445486,1.535360049457966
9,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.81,42,1.1811069260873006,-0.14448990750855917,1.5968983610693321
10,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.79,42,-0.23549068047118948,0.306812485935965,1.6033701073243254
11,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.77,42,0.35272009857438186,1.4131122349029328,0.6171497056500745
12,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.75,42,2.2937187520871007,2.4353120010447977,-0.09488213159640074
13,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.73,42,4.29902439129617,2.3485636834227015,-0.2969821631092479
14,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.71,42,3.780687613344732,0.5762073047969088,-1.508651115645863
15,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.6900000000000001,42,1.3032165391097827,-1.6907637896010455,-2.2545969330962468
16,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.67,42,-0.5228533851904179,-2.7505080135318463,-1.8793849512041145
17,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.65,42,-1.4356001210571445,-2.4368487819308506,-1.1307916267784686
18,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.63,42,-1.2181923074742018,-1.7424548377462261,-0.8804301947531388
19,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.61,42,-0.4616027700821052,-1.4720791172763608,-1.3360230551258774
20,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.59,42,-0.3150083929662397,-1.404187747050268,-2.28540050075589
21,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.5700000000000001,42,-0.15621263238214506,-1.29588742549429,-2.8927333752474516
22,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.55,42,-0.2394950525867887,-0.9051984406026566,-1.8504712260521456
23,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.53,42,-0.8406381820189466,0.48700158575243097,-0.5731079483416223
24,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.51,42,-0.7368639783016864,2.420220761568488,-0.5042000459039625
25,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.49,42,-0.1857373405842516,3.1224394525072974,-1.180239713938974
26,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.47,42,-0.7888285402011693,2.797649764770532,-1.6216069257383379
27,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.45,42,-1.0235107249823192,3.3484078827537656,-1.0397717022153894
28,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.43,42,-0.13033106300276098,4.5225182257492405,0.3487667998645388
29,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.41000000000000003,42,0.9429259310101349,4.681106639457137,0.889665805940072
30,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.39,42,1.5577367250774137,3.9033326683985536,0.8354362102222664
31,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.37,42,1.8796933191780505,2.3760215298757794,1.0233093843605574
32,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.35,42,2.2437966411727555,1.2054795151600968,0.559084640883367
33,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.33,42,2.662701542964668,1.1656426830047488,-0.9126999804637166
34,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.31,42,2.0200717178305028,1.6930703464694323,-2.224929075994073
35,ZFM-03324,2022-04-14,15589ad2-9972-445e-bf76-faffbffa56d8,probe01,OFC,-0.29000000000000004,42,0.7944015280415134,2.5703042845032362,-2.963764229440318
